ENSG	Name	Size
ENSG00000271419.1	AL035410.2	864
ENSG00000271420.1	AL109936.2	650
ENSG00000271421.1	AC005191.1	358
ENSG00000271423.1	CYCSP1	315
ENSG00000271424.1	AL157791.2	478
ENSG00000271425.5	NBPF10	12336
ENSG00000271426.1	AL109983.1	646
ENSG00000271427.1	AL358072.1	575
ENSG00000271428.1	AL031281.1	488
ENSG00000271429.1	RPL17P51	238
ENSG00000271430.1	NA	NA
ENSG00000271433.1	PPATP2	508
ENSG00000271434.3	AL445237.1	892
ENSG00000271435.1	AC068137.2	478
ENSG00000271437.1	AL356423.1	538
ENSG00000271439.1	AC246785.4	287
ENSG00000271440.1	AL121932.1	214
ENSG00000271443.1	AC011247.3	504
ENSG00000271447.4	MMP28	1298.28571428571
ENSG00000271449.6	CT45A2	1042
ENSG00000271452.1	AC005034.5	466
ENSG00000271454.1	AL353729.2	1249
ENSG00000271455.1	AC112187.2	283
ENSG00000271456.1	AC108081.1	221
ENSG00000271457.1	AL590229.1	542
ENSG00000271459.1	Z98751.3	521
ENSG00000271461.1	AL109809.4	2185
ENSG00000271462.1	AC091805.2	235
ENSG00000271464.1	AL031176.1	466
ENSG00000271465.1	SQSTM1P1	859
ENSG00000271466.1	CICP24	2705
ENSG00000271468.1	AL357094.1	844
ENSG00000271474.1	AC106881.1	3329
ENSG00000271475.1	AL078624.2	554
ENSG00000271477.1	AC010591.1	649
ENSG00000271480.1	MTND3P19	345
ENSG00000271482.1	AC005070.2	260
ENSG00000271483.1	AC108676.2	163
ENSG00000271484.1	ABI1P1	1120
ENSG00000271486.1	AP000403.1	851
ENSG00000271488.1	RBM11P1	799
ENSG00000271490.1	AC013244.2	103
ENSG00000271491.1	AC100767.2	693
ENSG00000271492.1	MEMO1P5	406
ENSG00000271494.1	AC034205.3	1376
ENSG00000271495.1	AC020765.1	328
ENSG00000271496.1	SNRPGP20	205
ENSG00000271498.1	AL360085.1	532
ENSG00000271499.1	AC011477.6	1927
ENSG00000271500.1	AC005183.1	1979
ENSG00000271502.1	AL670379.12	253
ENSG00000271503.4	CCL5	1109.33333333333
ENSG00000271507.1	AC025884.3	343
ENSG00000271508.1	AC090525.3	189
ENSG00000271509.1	AC018714.1	208
ENSG00000271511.1	AL161756.3	246
ENSG00000271519.1	AL590065.1	4774
ENSG00000271522.1	AC016831.6	1517
ENSG00000271523.1	AL049634.3	457
ENSG00000271524.1	BNIP3P17	595
ENSG00000271525.1	ARF4P1	541
ENSG00000271526.1	AC004852.1	154
ENSG00000271527.1	AL606495.2	535
ENSG00000271530.1	WBP1LP12	331
ENSG00000271532.1	BBIP1P1	279
ENSG00000271533.1	Z83843.1	3685
ENSG00000271536.1	AC073046.2	527
ENSG00000271537.1	AC009220.3	586
ENSG00000271538.4	LINC02427	900
ENSG00000271543.1	AC021443.1	211
ENSG00000271544.1	AC006499.8	23
ENSG00000271546.1	AC245389.1	529
ENSG00000271547.1	AC117498.3	511
ENSG00000271550.1	BNIP3P11	563
ENSG00000271551.1	AL355297.4	1249
ENSG00000271553.1	AC018638.7	1114
ENSG00000271554.1	AL138787.2	376
ENSG00000271555.1	AC113139.1	239
ENSG00000271557.1	YPEL5P2	359
ENSG00000271558.1	AL391813.1	260
ENSG00000271559.1	AL138966.1	313
ENSG00000271560.1	AP001330.4	154
ENSG00000271563.1	HIRAP1	787
ENSG00000271564.1	LINC02333	852
ENSG00000271565.1	AL109618.2	211
ENSG00000271567.1	PPIAL4E	785
ENSG00000271568.1	AC069304.3	1084
ENSG00000271569.1	IGKV1OR2-6	277
ENSG00000271573.1	AL136982.5	294
ENSG00000271576.1	AL359504.2	1601
ENSG00000271578.1	AC119501.1	475
ENSG00000271579.1	AC078880.3	1121
ENSG00000271580.1	AL583832.1	784
ENSG00000271581.1	AL671883.3	991
ENSG00000271582.1	AC073111.2	1075
ENSG00000271583.1	AC103881.1	538
ENSG00000271584.1	AP003973.3	806
ENSG00000271585.1	AC011416.3	355
ENSG00000271586.1	AC011894.1	456
ENSG00000271587.1	AC004805.3	310
ENSG00000271588.1	LARP7P1	316
ENSG00000271589.1	AL139395.1	160
ENSG00000271590.1	AC108463.3	1482
ENSG00000271593.1	NA	NA
ENSG00000271595.1	ELOCP35	336
ENSG00000271596.1	AC008121.1	268
ENSG00000271597.1	AC112230.1	547
ENSG00000271598.1	AC008739.3	127
ENSG00000271600.1	AP000942.4	241
ENSG00000271601.3	LIX1L	3975
ENSG00000271602.1	KRT8P49	1432
ENSG00000271605.4	MILR1	852.714285714286
ENSG00000271606.1	AC097467.4	141
ENSG00000271607.1	Z84480.1	311
ENSG00000271608.1	AL391646.1	190
ENSG00000271609.1	AC005632.3	308
ENSG00000271611.1	AC006006.1	144
ENSG00000271612.1	HSPE1P14	302
ENSG00000271614.1	ATP2B1-AS1	3632
ENSG00000271615.1	ACTG1P22	979
ENSG00000271616.1	AC055876.5	259
ENSG00000271618.1	AL359821.1	182
ENSG00000271620.1	IGHV3OR16-7	360
ENSG00000271621.1	AC013244.3	388
ENSG00000271623.1	AC138894.3	634
ENSG00000271624.1	AP004372.1	844
ENSG00000271625.1	PSMA6P4	718
ENSG00000271626.1	AC104763.2	382
ENSG00000271627.1	AC027612.4	583
ENSG00000271629.1	AC067959.1	379
ENSG00000271631.1	AL139041.1	610
ENSG00000271632.1	AL589743.3	517
ENSG00000271635.1	AC017002.4	1525
ENSG00000271638.1	BNIP3P19	577
ENSG00000271639.1	AC019072.1	1551
ENSG00000271642.1	MARK3P1	643
ENSG00000271643.1	AC112220.4	1263
ENSG00000271644.1	AC242498.1	111
ENSG00000271646.1	AC099343.3	2503
ENSG00000271647.1	KRT8P47	1398
ENSG00000271649.1	LINC00904	471
ENSG00000271650.1	AL031601.1	394
ENSG00000271652.1	AL356052.1	376
ENSG00000271653.1	AC097359.3	1210
ENSG00000271654.1	AC025062.2	670
ENSG00000271655.1	BNIP3P35	490
ENSG00000271656.1	AC007262.1	321
ENSG00000271657.1	AC018462.2	395
ENSG00000271659.1	AL161729.4	476
ENSG00000271660.1	Z99497.2	310
ENSG00000271661.1	BNIP3P36	574
ENSG00000271662.1	AC233280.2	1070
ENSG00000271664.1	AC004890.3	1095
ENSG00000271666.1	AC008555.7	583
ENSG00000271667.1	AC104408.1	170
ENSG00000271670.1	AC010998.2	625
ENSG00000271671.1	AC107304.1	296
ENSG00000271672.1	DUXAP8	622
ENSG00000271676.1	AC104771.1	964
ENSG00000271677.1	Z82195.1	398
ENSG00000271679.1	LSM1P2	322
ENSG00000271680.1	AC098935.2	466
ENSG00000271681.1	AC136601.2	474
ENSG00000271682.1	AC092960.1	351
ENSG00000271686.1	AL953862.2	820
ENSG00000271687.1	MTND5P10	1809
ENSG00000271691.1	AC140658.6	201
ENSG00000271693.1	AL929325.1	117
ENSG00000271696.1	AC023141.13	943
ENSG00000271697.1	AL049779.4	156
ENSG00000271698.1	AC233992.2	1596
ENSG00000271699.4	SNX29P2	1045
ENSG00000271701.1	AC098483.2	454
ENSG00000271702.1	AC123786.2	275
ENSG00000271704.1	BNIP3P20	578
ENSG00000271705.1	RPL17P3	525
ENSG00000271707.1	ATP1B3P1	821
ENSG00000271709.1	AC017033.1	708
ENSG00000271710.1	NDUFA8P1	367
ENSG00000271711.1	AC069236.1	616
ENSG00000271712.1	AL163642.2	1019
ENSG00000271714.1	AC010501.1	1962
ENSG00000271715.1	AC012640.3	430
ENSG00000271716.1	AC022001.2	580
ENSG00000271717.1	AC022146.2	348
ENSG00000271721.1	NA	NA
ENSG00000271723.4	MROH7-TTC4	5170
ENSG00000271724.1	AC011396.3	512
ENSG00000271725.1	AC103858.1	476
ENSG00000271727.1	AL357054.2	423
ENSG00000271730.1	AL390208.1	644
ENSG00000271732.1	AL137798.1	339
ENSG00000271734.1	Z98200.1	470
ENSG00000271736.1	AL138900.3	629
ENSG00000271737.1	AC008608.2	416
ENSG00000271739.1	RNU1-29P	126
ENSG00000271741.1	AC114490.2	3099
ENSG00000271742.1	AL121992.2	256
ENSG00000271743.1	AF287957.1	1595
ENSG00000271745.1	NA	NA
ENSG00000271746.1	AL031848.2	837
ENSG00000271748.2	NA	NA
ENSG00000271749.1	AC005828.6	232
ENSG00000271751.1	AP003392.5	415
ENSG00000271752.1	AC112187.3	408
ENSG00000271754.1	AL355802.3	545
ENSG00000271755.1	AL031118.1	2955
ENSG00000271757.1	AP002360.3	710
ENSG00000271758.2	AC044810.3	589
ENSG00000271761.1	AL021368.2	540
ENSG00000271762.1	AC123595.2	549
ENSG00000271763.1	AC091544.6	446
ENSG00000271765.1	RN7SKP299	301
ENSG00000271766.1	AC010424.2	443
ENSG00000271771.1	AC139792.1	647
ENSG00000271774.1	AL109930.1	724
ENSG00000271776.1	AL445209.1	3491
ENSG00000271778.1	AC080013.3	578
ENSG00000271779.1	AC009994.1	253
ENSG00000271780.1	AL118558.3	1079
ENSG00000271781.1	AC026740.1	791
ENSG00000271784.1	AL031055.1	631
ENSG00000271787.1	AC104794.4	446
ENSG00000271788.1	AC008875.1	811
ENSG00000271789.1	AL080317.2	1385
ENSG00000271792.1	AC008667.4	168
ENSG00000271793.1	AL589666.1	835
ENSG00000271795.1	AC011337.1	3317
ENSG00000271797.1	AC008494.3	944
ENSG00000271798.1	SNORA51	132
ENSG00000271803.1	AL121906.1	440
ENSG00000271806.1	AL590822.2	4196
ENSG00000271810.4	AL603832.3	767.2
ENSG00000271811.1	Z97200.1	2045
ENSG00000271814.1	RN7SKP290	195
ENSG00000271815.1	AC008897.3	483
ENSG00000271816.1	BMS1P4	1913
ENSG00000271817.2	U3	219
ENSG00000271818.1	RN7SKP4	322
ENSG00000271819.1	RNU6-94P	107
ENSG00000271820.1	AL109910.2	1953
ENSG00000271821.1	AL662844.3	517
ENSG00000271824.1	AC009014.1	1667
ENSG00000271825.1	AC019080.3	444
ENSG00000271826.4	PLS3-AS1	1142
ENSG00000271828.1	AC008937.3	1700
ENSG00000271830.1	AC012213.4	354
ENSG00000271831.1	NA	NA
ENSG00000271833.1	AL445222.1	628
ENSG00000271840.1	AL031281.2	748
ENSG00000271841.1	RNU7-10P	63
ENSG00000271843.1	AC012557.1	611
ENSG00000271846.1	NA	NA
ENSG00000271848.1	AC073389.2	506
ENSG00000271849.1	AC012603.1	528
ENSG00000271850.1	LINC02343	573
ENSG00000271851.1	AC087501.5	2374
ENSG00000271852.1	SNORD11B	90
ENSG00000271853.4	AL162258.1	632.666666666667
ENSG00000271855.1	AC073195.1	877
ENSG00000271856.1	LINC01215	2592
ENSG00000271857.1	AL096865.1	927
ENSG00000271858.4	CYB561D2	663.166666666667
ENSG00000271860.4	AL589740.1	966.666666666667
ENSG00000271862.1	AC104118.1	1589
ENSG00000271868.1	AC114810.1	473
ENSG00000271869.1	AC026979.3	403
ENSG00000271870.1	AC024060.1	494
ENSG00000271871.1	AC005740.4	957
ENSG00000271874.1	AC025754.2	432
ENSG00000271876.1	NA	NA
ENSG00000271880.1	AGAP11	3078
ENSG00000271882.1	AP001330.5	411
ENSG00000271886.1	MIR98	119
ENSG00000271888.1	AL136162.1	1078
ENSG00000271889.1	AC016747.2	328.333333333333
ENSG00000271890.1	OR10AE1P	1029
ENSG00000271892.1	AC026790.2	430
ENSG00000271893.1	AC064834.1	503
ENSG00000271894.1	AC007744.1	2289
ENSG00000271895.2	AL109811.3	760.5
ENSG00000271897.1	AL357518.1	430
ENSG00000271898.1	MIR4791	84
ENSG00000271899.1	MIR4466	54
ENSG00000271900.1	AC025627.4	104
ENSG00000271901.1	AL161716.1	273
ENSG00000271904.1	AC091826.2	412
ENSG00000271905.1	NA	NA
ENSG00000271907.1	SNORA35B	129
ENSG00000271911.1	AL357054.3	2055
ENSG00000271913.4	AL035530.2	1005.75
ENSG00000271914.1	AL139286.2	396
ENSG00000271916.1	AC012467.1	256
ENSG00000271917.1	AL357568.2	1517
ENSG00000271918.1	AC034236.2	1610
ENSG00000271919.1	AC005828.7	556
ENSG00000271922.1	snoU13	104
ENSG00000271923.1	RNU6-86P	107
ENSG00000271924.1	RNA5SP108	117
ENSG00000271926.1	AC008972.1	640
ENSG00000271930.1	AC016877.3	504
ENSG00000271931.1	AL353135.1	504
ENSG00000271932.1	RNU6-85P	107
ENSG00000271933.1	AL603756.1	2163
ENSG00000271934.1	OR2AS2P	321
ENSG00000271936.1	AC012073.1	1108
ENSG00000271937.1	AC104187.1	612
ENSG00000271938.1	AC103724.4	292
ENSG00000271941.1	AC104184.1	721
ENSG00000271943.1	AC098614.4	462
ENSG00000271945.1	AL590426.2	786
ENSG00000271947.1	AC017076.1	578
ENSG00000271949.1	AC093423.3	654
ENSG00000271952.1	LINC01954	461
ENSG00000271955.1	AC007100.1	478
ENSG00000271958.1	AC021860.1	376
ENSG00000271959.1	AC100803.3	2961
ENSG00000271963.1	AC026786.2	392
ENSG00000271964.1	AC090948.1	549
ENSG00000271966.1	AC021321.1	1113
ENSG00000271967.1	AL583856.2	543
ENSG00000271968.2	ADAM6	1421
ENSG00000271969.1	U47924.1	434
ENSG00000271970.1	AL355802.4	548
ENSG00000271971.1	AC120053.1	736
ENSG00000271973.1	AC141002.1	279
ENSG00000271974.1	AC103810.6	136
ENSG00000271976.1	AC012467.2	2583
ENSG00000271977.1	AC226119.2	530
ENSG00000271978.1	AL359643.2	3273
ENSG00000271980.1	AC012640.4	2550
ENSG00000271981.1	AL158211.2	395
ENSG00000271982.1	SNORD58B	66
ENSG00000271983.1	AC023302.1	492
ENSG00000271984.1	AL008726.1	569
ENSG00000271985.1	BX248123.2	124
ENSG00000271986.2	RN7SL827P	288
ENSG00000271989.1	AL139424.1	797
ENSG00000271991.1	AC013400.1	545
ENSG00000271992.1	AL354872.2	466
ENSG00000271993.1	AC126118.1	628
ENSG00000271996.1	AC019080.4	564
ENSG00000271997.1	NA	NA
ENSG00000271998.1	AC034229.3	2436
ENSG00000272002.1	AC010904.2	634
ENSG00000272004.1	FO704657.1	400
ENSG00000272006.1	AC037487.3	112
ENSG00000272008.1	AL139274.2	4127
ENSG00000272009.1	AL121944.1	686
ENSG00000272010.1	AC100814.1	623
ENSG00000272015.1	SNORA62	83
ENSG00000272017.1	AL137784.2	1000
ENSG00000272020.1	RNU1-30P	163
ENSG00000272021.1	AC008592.5	547
ENSG00000272023.1	AC010240.3	395
ENSG00000272024.1	AC064807.4	407
ENSG00000272025.1	SNORA74	199
ENSG00000272027.2	AC073218.2	456
ENSG00000272028.1	RNU6-87P	108
ENSG00000272030.1	AL162258.2	691.5
ENSG00000272031.2	ANKRD34A	1633.33333333333
ENSG00000272033.1	AL136984.1	1893
ENSG00000272034.1	SNORD14A	91
ENSG00000272036.1	MIR139	68
ENSG00000272037.1	AP002907.1	1430
ENSG00000272040.1	AC010245.2	1167
ENSG00000272043.1	AC016405.2	312
ENSG00000272045.1	NA	NA
ENSG00000272046.1	AL445647.1	3599
ENSG00000272047.1	GTF2H5	7481
ENSG00000272049.1	AC091965.4	587
ENSG00000272050.1	AL499627.2	725
ENSG00000272051.1	Y_RNA	102
ENSG00000272053.1	AL160400.1	1030
ENSG00000272054.1	AC007390.2	3803
ENSG00000272055.1	RNU6-6P	107
ENSG00000272056.1	AC013472.3	659
ENSG00000272057.1	AC016575.1	382
ENSG00000272058.2	NA	NA
ENSG00000272068.1	AL365181.2	3222
ENSG00000272070.1	AC005618.1	1846
ENSG00000272071.1	AC122710.3	541
ENSG00000272072.1	AC004492.1	742
ENSG00000272075.2	RN7SL828P	303
ENSG00000272076.1	AC090186.1	572
ENSG00000272077.1	AC124045.1	1953
ENSG00000272078.1	AL139423.1	7923
ENSG00000272079.2	AC004233.3	1269
ENSG00000272080.1	MIR502	86
ENSG00000272081.1	AC008972.2	494
ENSG00000272082.1	NA	NA
ENSG00000272084.1	AL137127.1	3402
ENSG00000272085.1	AC091979.2	214
ENSG00000272086.1	AC025181.2	802
ENSG00000272087.1	AC080013.4	649
ENSG00000272088.1	AL512413.1	382
ENSG00000272092.1	AC087623.3	1098
ENSG00000272094.1	AC091614.1	879
ENSG00000272096.2	RN7SL715P	286
ENSG00000272097.1	AL024498.1	790
ENSG00000272100.1	AL513218.1	391
ENSG00000272102.1	AL133406.3	541
ENSG00000272103.1	AC026741.1	482
ENSG00000272104.1	Z84492.1	408
ENSG00000272106.1	AL691432.2	2038
ENSG00000272108.1	AC244517.1	2086
ENSG00000272109.1	AC008906.2	456.5
ENSG00000272112.1	AC011374.2	526
ENSG00000272113.2	Y_RNA	90
ENSG00000272114.1	AL136131.3	188
ENSG00000272115.1	AC233992.3	485
ENSG00000272121.1	AC006058.3	1069
ENSG00000272123.1	AC008966.2	453
ENSG00000272128.1	AP006545.2	461
ENSG00000272129.1	AL359715.4	1436
ENSG00000272130.1	AC091946.2	291
ENSG00000272134.1	AC103810.7	91
ENSG00000272135.4	AL359747.1	727
ENSG00000272137.1	AL451064.1	471
ENSG00000272138.1	LINC01607	551
ENSG00000272139.1	AC113349.2	377
ENSG00000272140.2	AC022400.5	795.5
ENSG00000272141.1	AL390719.2	987
ENSG00000272142.1	AL359643.3	709
ENSG00000272143.1	FGF14-AS2	1074
ENSG00000272144.1	AC025171.4	1047
ENSG00000272145.1	NFYC-AS1	1687
ENSG00000272146.4	ARF4-AS1	438.666666666667
ENSG00000272148.1	AC013403.2	480
ENSG00000272149.1	AC112211.1	305
ENSG00000272150.4	NBPF25P	2923
ENSG00000272153.1	AL365330.1	531
ENSG00000272154.3	AC244517.2	497.75
ENSG00000272155.1	AC055822.1	445
ENSG00000272156.1	AC008280.3	732
ENSG00000272157.1	AC107373.2	490
ENSG00000272158.1	AL139022.2	443
ENSG00000272159.1	AC087623.4	695
ENSG00000272160.1	RNU4-5P	135
ENSG00000272161.1	AL589739.1	493
ENSG00000272162.1	AL024498.2	1589
ENSG00000272163.1	AF106564.1	2553
ENSG00000272164.1	AC005972.3	481
ENSG00000272166.1	SNORD5	64
ENSG00000272167.2	AL606537.1	2011
ENSG00000272168.4	CASC15	2170.125
ENSG00000272170.1	AL355385.1	409
ENSG00000272172.1	AC138696.2	223
ENSG00000272173.1	U47924.2	1097
ENSG00000272174.1	NA	NA
ENSG00000272175.1	AL050343.2	280
ENSG00000272177.1	NA	NA
ENSG00000272180.1	AC011306.1	1275
ENSG00000272181.1	AC012557.2	418
ENSG00000272182.1	AC135507.1	561
ENSG00000272183.1	AC005041.2	649
ENSG00000272186.1	AP003392.6	325
ENSG00000272189.1	AL024508.2	1894
ENSG00000272192.1	AC100812.1	580
ENSG00000272195.1	AL356512.1	1739
ENSG00000272196.2	HIST2H2AA4	564
ENSG00000272197.2	RN7SL803P	307
ENSG00000272202.1	AC097358.2	1159
ENSG00000272203.1	AC004775.1	753
ENSG00000272205.1	AL451050.2	682
ENSG00000272209.1	AL023583.1	1143
ENSG00000272211.1	AC114760.2	2065
ENSG00000272213.2	NA	NA
ENSG00000272215.1	U7	63
ENSG00000272217.1	AL645940.1	594
ENSG00000272218.1	AC108865.2	432
ENSG00000272219.1	AC005072.1	1779
ENSG00000272220.1	AC103810.8	118
ENSG00000272221.1	AL645933.2	1207
ENSG00000272223.1	AL136304.1	509
ENSG00000272226.1	AL136985.2	535
ENSG00000272230.1	MIR3666	111
ENSG00000272232.2	RN7SL726P	299
ENSG00000272234.1	AC008945.2	604
ENSG00000272235.1	AL590438.1	3461
ENSG00000272236.1	AL645939.5	243
ENSG00000272237.1	SNORA25	114
ENSG00000272239.1	AC011373.1	237
ENSG00000272240.1	AC004908.1	541
ENSG00000272243.4	AL356277.3	454.333333333333
ENSG00000272247.1	AC080013.5	679
ENSG00000272248.1	AL138831.2	490
ENSG00000272249.1	AP003117.2	545
ENSG00000272250.1	AC116667.2	515
ENSG00000272253.1	RNA5SP386	107
ENSG00000272254.1	AC022893.3	437
ENSG00000272255.1	AC113361.1	543
ENSG00000272256.1	AC044849.2	710
ENSG00000272259.4	LINC01749	2175.5
ENSG00000272262.1	RNU6-89P	100
ENSG00000272263.1	AC034198.2	510
ENSG00000272264.1	AC009686.2	577
ENSG00000272265.1	AC034236.3	461
ENSG00000272267.2	AC021242.3	1377
ENSG00000272269.1	AL138724.1	1088
ENSG00000272273.1	AL662797.2	527
ENSG00000272274.1	LINC00551	1668
ENSG00000272275.1	AC092687.3	393
ENSG00000272277.1	AL031963.3	850
ENSG00000272279.1	AL512329.2	548
ENSG00000272281.5	TPTE2P2	1414.14285714286
ENSG00000272282.1	LINC02084	1096
ENSG00000272288.4	AL451165.2	541.5
ENSG00000272293.1	AC083964.1	630
ENSG00000272296.1	SNORD96A	79
ENSG00000272297.2	AC018709.1	700
ENSG00000272298.1	AC091544.7	240
ENSG00000272299.1	AL445238.2	737
ENSG00000272301.1	AP002360.4	481
ENSG00000272304.1	AC096721.1	552
ENSG00000272305.4	AC096887.1	760.333333333333
ENSG00000272308.1	AC104113.1	479
ENSG00000272311.1	IFNL4P1	540
ENSG00000272312.1	AL133255.1	441
ENSG00000272316.1	AL021368.3	5352
ENSG00000272319.1	AL022345.1	135
ENSG00000272320.1	AL445309.1	1989
ENSG00000272321.1	AP003355.2	2622
ENSG00000272323.1	AC026801.3	1565
ENSG00000272324.4	AC012629.2	309.5
ENSG00000272325.1	NUDT3	9905
ENSG00000272328.1	AC007128.2	550
ENSG00000272329.1	AL353581.1	1244.5
ENSG00000272330.1	AC002044.1	158
ENSG00000272333.4	KMT2B	2611.2
ENSG00000272334.1	AC011816.2	556
ENSG00000272335.1	AC093297.3	2517
ENSG00000272337.1	RNU6-90P	106
ENSG00000272338.2	AC067838.1	577
ENSG00000272341.1	AL137003.2	2538
ENSG00000272342.1	LINC01115	577
ENSG00000272343.1	AC107952.2	486
ENSG00000272344.1	SNORD114-21	72
ENSG00000272345.1	AL031775.1	887
ENSG00000272346.2	AC103810.9	112
ENSG00000272347.1	AC116351.2	1585
ENSG00000272351.1	RNA5SP506	119
ENSG00000272354.1	AC092354.1	376
ENSG00000272356.1	AL080317.3	4315
ENSG00000272359.1	RNU4-89P	133
ENSG00000272360.1	AC116036.2	462
ENSG00000272361.2	AC005014.2	599
ENSG00000272362.1	AL160408.5	526
ENSG00000272366.1	AL158211.3	239
ENSG00000272367.1	AC018754.1	925
ENSG00000272368.2	AC074032.1	582.5
ENSG00000272369.1	AC008035.1	448
ENSG00000272370.1	AC092354.2	514
ENSG00000272371.1	AL591167.1	456
ENSG00000272372.1	AC009102.2	1639
ENSG00000272374.1	Z97832.2	4261
ENSG00000272375.1	AC026979.4	645
ENSG00000272379.1	AL008729.2	473
ENSG00000272380.1	MIR3976	139
ENSG00000272381.1	AL356258.1	2246
ENSG00000272382.1	AC025171.5	920
ENSG00000272383.1	AC006270.3	1036
ENSG00000272384.1	AC016405.3	860
ENSG00000272385.1	NA	NA
ENSG00000272386.1	AC015802.5	399
ENSG00000272387.1	AL022345.2	135
ENSG00000272389.1	AC008536.2	349
ENSG00000272391.4	POM121C	2052.875
ENSG00000272393.1	RNU6-92P	104
ENSG00000272395.4	IFNL4	1420.75
ENSG00000272396.1	AC005392.3	459
ENSG00000272397.1	AL138916.2	2144
ENSG00000272398.4	CD24	1094.375
ENSG00000272400.1	AC103810.10	343
ENSG00000272402.1	AL031775.2	405
ENSG00000272405.1	AL365181.3	3222
ENSG00000272406.1	AC108102.1	548
ENSG00000272407.1	AL022394.1	292
ENSG00000272410.4	AC022384.1	2550.5
ENSG00000272411.1	AC116312.1	314
ENSG00000272412.2	RN7SL778P	297
ENSG00000272414.4	FAM47E-STBD1	2127.5
ENSG00000272416.1	AC025175.1	759
ENSG00000272417.1	AC034229.4	441
ENSG00000272418.1	AC090607.4	369
ENSG00000272419.4	AC241585.2	1162.66666666667
ENSG00000272420.1	AL513477.2	568
ENSG00000272425.1	AC009902.3	2172
ENSG00000272426.1	BX284668.6	438
ENSG00000272428.1	AL450270.1	391
ENSG00000272430.1	AL356056.3	551
ENSG00000272431.1	AC104117.5	547
ENSG00000272432.1	AL031432.3	485
ENSG00000272434.1	AC137630.3	391
ENSG00000272435.1	RNA5SP357	119
ENSG00000272436.1	CUX2P1	298
ENSG00000272438.1	AL645608.7	351
ENSG00000272439.1	RNU6-91P	107
ENSG00000272440.1	AC080013.6	215
ENSG00000272442.2	AL353588.1	3513
ENSG00000272443.1	OR13Z2P	555
ENSG00000272444.1	AL118558.4	648
ENSG00000272445.1	RNU6-84P	102
ENSG00000272446.4	AL158850.2	874
ENSG00000272447.1	AL135925.1	1701
ENSG00000272449.1	AL139246.6	996
ENSG00000272455.1	AL391244.3	1523
ENSG00000272456.1	AC087045.2	1003
ENSG00000272457.1	AC113194.1	500
ENSG00000272458.1	MIR432	94
ENSG00000272459.1	AC139795.3	541
ENSG00000272460.1	SNORD115-40	82
ENSG00000272461.1	AP005328.2	657
ENSG00000272462.2	U91328.2	4130
ENSG00000272463.1	AL357054.4	2814
ENSG00000272465.1	AL031768.1	701
ENSG00000272468.1	AL021807.1	565
ENSG00000272469.2	RN7SL760P	270
ENSG00000272472.1	AL512283.1	1384
ENSG00000272473.1	AC006273.1	861
ENSG00000272474.1	SNORD113-5	78
ENSG00000272476.1	AL024507.2	2574
ENSG00000272477.1	AC144521.1	956
ENSG00000272478.1	AL020996.3	222
ENSG00000272479.1	AC010857.1	594
ENSG00000272480.1	AC242628.1	391
ENSG00000272482.1	AC254633.1	345
ENSG00000272483.1	AC022001.3	596
ENSG00000272485.1	AL392183.1	2436
ENSG00000272486.1	AC090922.1	1018
ENSG00000272489.1	AL132656.3	1595
ENSG00000272491.1	AL109659.2	1674
ENSG00000272494.1	OR1X1P	931
ENSG00000272498.1	AC090948.2	564
ENSG00000272501.1	AL662844.4	2838
ENSG00000272502.1	AC104958.2	1141
ENSG00000272505.1	AC104964.3	2860
ENSG00000272506.1	AL357078.3	618
ENSG00000272507.1	RNU6-88P	100
ENSG00000272508.1	AL136982.6	1238
ENSG00000272509.1	AC087752.4	462
ENSG00000272510.1	AL121992.3	346
ENSG00000272511.1	NA	NA
ENSG00000272512.1	AL645608.8	2086
ENSG00000272514.4	CFAP206	2023.25
ENSG00000272515.1	AL355578.1	1328
ENSG00000272516.1	AL158211.4	584
ENSG00000272518.1	AC036214.2	917
ENSG00000272519.1	AC079610.3	147
ENSG00000272523.1	LINC01023	436
ENSG00000272524.1	AC104794.5	332
ENSG00000272525.1	AC099522.2	744
ENSG00000272529.1	AC090948.3	551
ENSG00000272533.1	SNORA28	126
ENSG00000272536.2	RN7SL840P	284
ENSG00000272537.1	AC005014.3	190
ENSG00000272540.1	AL662797.3	773
ENSG00000272541.1	AL021368.4	578
ENSG00000272542.1	AL137246.1	977
ENSG00000272543.1	MIR4787	84
ENSG00000272545.1	AC023813.4	580
ENSG00000272546.1	OR3A5P	700
ENSG00000272549.1	AL356123.2	4569
ENSG00000272551.1	AC017048.3	813
ENSG00000272554.1	AC012087.1	809
ENSG00000272555.1	AC009974.1	455
ENSG00000272556.1	GTF2IP13	5316.5
ENSG00000272558.1	U91328.3	354
ENSG00000272559.1	AC103710.1	901
ENSG00000272562.1	AL512343.2	490
ENSG00000272563.1	AC016745.2	3443
ENSG00000272564.1	AC012511.1	449
ENSG00000272566.1	AF250324.2	610
ENSG00000272567.1	AC109347.2	349
ENSG00000272568.4	AC005162.3	1835
ENSG00000272569.1	AP004247.3	624
ENSG00000272572.1	AL138762.1	1637
ENSG00000272573.4	MUSTN1	671.5
ENSG00000272574.1	AL596325.2	505
ENSG00000272575.4	LINC02098	514.5
ENSG00000272576.1	AC027271.1	610
ENSG00000272578.4	AP000347.1	1086.33333333333
ENSG00000272579.1	AL136370.1	691
ENSG00000272582.1	AL031587.3	814
ENSG00000272583.1	AL592494.3	464
ENSG00000272588.1	AC139887.4	719
